Year,Name,Age,FG%,FT%,PTS,AST,STL,BLK,TOV,Salary,player_height,player_weight,gp,net_rating,Salary Cap
2013,Steve Novak,29.0,0.414,0.909,535.0,35.0,28.0,8.0,12.0,3750000.0,208.28,106.59411999999999,54.0,0.6,58044000
2013,Taj Gibson,27.0,0.485,0.679,517.0,61.0,27.0,90.0,76.0,7550000.0,205.74,102.0582,82.0,3.6,58044000
2013,Tayshaun Prince,32.0,0.437,0.7096666666666666,568.0,130.66666666666666,32.0,16.666666666666668,59.333333333333336,7235955.0,205.74,97.52228000000001,76.0,0.7,58044000
2013,Terrence Jones,21.0,0.457,0.765,104.0,15.0,12.0,19.0,13.0,1551840.0,205.74,114.30518400000001,76.0,4.1,58044000
2013,Terrence Ross,21.0,0.40700000000000003,0.7140000000000001,467.0,53.0,43.0,14.0,48.0,2678640.0,198.12,88.45044,81.0,4.0,58044000
2013,Thabo Sefolosha,28.0,0.48100000000000004,0.826,613.0,125.0,103.0,44.0,64.0,3900000.0,200.66,100.697424,61.0,4.8,58044000
2013,Thaddeus Young,24.0,0.531,0.574,1127.0,125.0,133.0,55.0,90.0,8850000.0,203.2,104.32616,79.0,-11.6,58044000
2013,Thomas Robinson,21.0,0.4343333333333333,0.507,222.0,30.666666666666668,27.333333333333332,17.333333333333332,58.666666666666664,3526440.0,208.28,107.501304,70.0,-4.7,58044000
2013,Tiago Splitter,28.0,0.56,0.73,838.0,130.0,63.0,64.0,100.0,10000000.0,210.82,111.13004,59.0,10.5,58044000
2013,Tim Duncan,36.0,0.502,0.8170000000000001,1227.0,184.0,50.0,183.0,147.0,10361446.0,210.82,113.398,74.0,6.6,58044000
2013,Timofey Mozgov,26.0,0.506,0.769,108.0,9.0,6.0,18.0,25.0,4400000.0,215.9,113.398,82.0,1.0,58044000
2013,Tobias Harris,20.0,0.4563333333333333,0.786,402.0,46.0,21.333333333333332,29.333333333333332,44.0,1545840.0,205.74,106.59411999999999,61.0,-6.5,58044000
2013,Toney Douglas,26.0,0.4093333333333333,0.9289999999999999,356.0,100.66666666666667,47.333333333333336,2.0,54.0,1600000.0,187.96,88.45044,51.0,0.8,58044000
2013,Tony Allen,31.0,0.445,0.7170000000000001,705.0,98.0,119.0,44.0,94.0,4494383.0,193.04,96.615096,55.0,3.8,58044000
2013,Tony Parker,30.0,0.522,0.845,1341.0,499.0,54.0,6.0,170.0,12500000.0,187.96,83.91452,68.0,6.7,58044000
2013,Tony Wroten,19.0,0.384,0.7240000000000001,91.0,43.0,8.0,4.0,29.0,1160040.0,198.12,92.98635999999999,72.0,-12.1,58044000
2013,Travis Outlaw,28.0,0.418,0.731,200.0,21.0,11.0,8.0,19.0,3000000.0,205.74,93.89354399999999,63.0,-4.7,58044000
2013,Trevor Ariza,27.0,0.41700000000000004,0.821,530.0,113.0,72.0,20.0,84.0,7727280.0,203.2,99.79024,77.0,3.5,58044000
2013,Trevor Booker,25.0,0.491,0.556,256.0,40.0,32.0,16.0,31.0,2350820.0,203.2,106.59411999999999,72.0,-1.3,58044000
2013,Tristan Thompson,21.0,0.488,0.608,957.0,108.0,60.0,71.0,123.0,4062000.0,205.74,107.95489599999999,82.0,-4.9,58044000
2013,Ty Lawson,25.0,0.461,0.7559999999999999,1216.0,501.0,107.0,8.0,182.0,10786517.0,180.34,88.45044,62.0,-1.6,58044000
2013,Tyler Hansbrough,27.0,0.43200000000000005,0.72,568.0,36.0,29.0,18.0,78.0,3183000.0,205.74,113.398,64.0,0.1,58044000
2013,Tyler Zeller,23.0,0.43799999999999994,0.764,610.0,96.0,35.0,70.0,95.0,1633440.0,213.36,114.758776,70.0,-0.2,58044000
2013,Tyreke Evans,23.0,0.478,0.775,987.0,229.0,90.0,27.0,128.0,11796247.0,198.12,99.79024,72.0,-4.4,58044000
2013,Tyson Chandler,30.0,0.638,0.6940000000000001,689.0,62.0,42.0,75.0,87.0,14100538.0,215.9,108.86208,55.0,0.4,58044000
2013,Udonis Haslem,32.0,0.514,0.711,290.0,38.0,30.0,15.0,45.0,4340000.0,203.2,106.59411999999999,46.0,-2.4,58044000
2013,Victor Claver,24.0,0.392,0.467,187.0,43.0,26.0,12.0,43.0,1330000.0,205.74,101.604608,21.0,9.1,58044000
2013,Vince Carter,36.0,0.435,0.816,1088.0,194.0,74.0,44.0,106.0,3180000.0,198.12,99.79024,81.0,3.0,58044000
2013,Wayne Ellington,25.0,0.4243333333333334,0.9143333333333333,409.3333333333333,69.33333333333333,30.0,2.0,38.0,2652000.0,193.04,90.7184,45.0,-3.3,58044000
2013,Wesley Matthews,26.0,0.436,0.797,1022.0,174.0,90.0,18.0,109.0,6875480.0,195.58,99.79024,82.0,4.9,58044000
2013,Will Bynum,30.0,0.469,0.809,636.0,231.0,45.0,5.0,125.0,2790343.0,182.88,83.91452,56.0,-5.7,58044000
2013,Willie Green,31.0,0.461,0.7190000000000001,450.0,55.0,29.0,12.0,31.0,1399507.0,190.5,91.171992,55.0,6.0,58044000
2013,Wilson Chandler,25.0,0.462,0.7929999999999999,560.0,58.0,45.0,12.0,60.0,6344164.0,203.2,102.0582,62.0,-4.6,58044000
2013,Zach Randolph,31.0,0.46,0.75,1169.0,108.0,61.0,31.0,150.0,18238333.0,205.74,117.93392,79.0,1.5,58044000
2013,Zaza Pachulia,28.0,0.473,0.757,306.0,79.0,35.0,12.0,70.0,5200000.0,210.82,124.7378,53.0,-8.6,58044000
2014,Al Horford,27.0,0.5670000000000001,0.682,538.0,76.0,27.0,44.0,64.0,12000000.0,208.28,113.398,76.0,6.6,58679000
2014,Al Jefferson,29.0,0.509,0.69,1594.0,155.0,67.0,79.0,124.0,13500000.0,208.28,131.088088,65.0,-3.7,58679000
2014,Al-Farouq Aminu,23.0,0.474,0.664,572.0,114.0,82.0,38.0,88.0,981084.0,205.74,97.52228000000001,74.0,5.7,58679000
2014,Alan Anderson,31.0,0.4,0.78,564.0,81.0,48.0,11.0,62.0,1276061.0,198.12,99.79024,74.0,-1.4,58679000
2014,Alec Burks,22.0,0.457,0.748,1089.0,212.0,69.0,14.0,149.0,3034356.0,198.12,95.707912,27.0,-7.4,58679000
2014,Alex Len,20.0,0.423,0.645,86.0,4.0,4.0,18.0,26.0,3649920.0,215.9,115.66596000000001,69.0,0.5,58679000
2014,Alexey Shved,25.0,0.321,0.7559999999999999,250.0,68.0,26.0,16.0,48.0,3282056.0,198.12,84.821704,42.0,-8.5,58679000
2014,Alexis Ajinca,25.0,0.546,0.836,328.0,40.0,23.0,46.0,63.0,981084.0,218.44,112.490816,68.0,-0.6,58679000
2014,Allen Crabbe,21.0,0.364,0.75,33.0,6.0,2.0,1.0,3.0,862000.0,198.12,95.25432,51.0,-1.8,58679000
2014,Amar'e Stoudemire,31.0,0.557,0.7390000000000001,772.0,34.0,23.0,37.0,91.0,306876.0,208.28,111.13004,59.0,-4.9,58679000
2014,Amir Johnson,26.0,0.562,0.636,799.0,115.0,56.0,88.0,123.0,7000000.0,205.74,108.86208,75.0,2.3,58679000
2014,Anderson Varejao,31.0,0.495,0.6809999999999999,546.0,140.0,69.0,39.0,72.0,9704545.0,210.82,121.10906399999999,26.0,-1.0,58679000
2014,Andre Drummond,20.0,0.623,0.418,1095.0,35.0,101.0,131.0,110.0,2568360.0,210.82,126.552168,82.0,-2.1,58679000
2014,Andre Iguodala,30.0,0.48,0.652,588.0,263.0,95.0,18.0,100.0,12289544.0,198.12,97.52228000000001,77.0,12.2,58679000
2014,Andre Miller,37.0,0.459,0.7856666666666667,188.66666666666666,131.33333333333334,22.666666666666668,6.0,40.666666666666664,4650000.0,187.96,90.7184,81.0,-4.4,58679000
2014,Andre Roberson,22.0,0.485,0.7,75.0,15.0,19.0,10.0,19.0,1160880.0,200.66,95.25432,67.0,5.1,58679000
2014,Andrea Bargnani,28.0,0.442,0.8240000000000001,558.0,45.0,14.0,52.0,58.0,11500000.0,213.36,111.13004,29.0,-17.5,58679000
2014,Andrei Kirilenko,32.0,0.513,0.513,226.0,72.0,40.0,19.0,54.0,3326235.0,205.74,106.59411999999999,7.0,-39.3,58679000
2014,Andrew Bogut,29.0,0.627,0.344,492.0,112.0,47.0,121.0,97.0,12972973.0,213.36,117.93392,67.0,16.6,58679000
2014,Andrew Nicholson,24.0,0.429,0.825,435.0,25.0,18.0,23.0,51.0,1545840.0,205.74,113.398,40.0,-7.9,58679000
2014,Anthony Bennett,20.0,0.35600000000000004,0.638,217.0,17.0,21.0,8.0,47.0,5563920.0,203.2,111.13004,57.0,-16.5,58679000
2014,Anthony Davis,20.0,0.519,0.7909999999999999,1394.0,105.0,89.0,189.0,109.0,5607240.0,208.28,99.79024,68.0,5.1,58679000
2014,Anthony Morrow,28.0,0.45799999999999996,0.828,636.0,59.0,38.0,12.0,51.0,3200000.0,195.58,95.25432,74.0,4.4,58679000
2014,Anthony Tolliver,28.0,0.42,0.805,393.0,42.0,19.0,15.0,23.0,3000000.0,203.2,108.86208,76.0,3.2,58679000
2014,Archie Goodwin,19.0,0.455,0.6729999999999999,194.0,20.0,20.0,11.0,44.0,1112280.0,195.58,89.811216,41.0,-15.4,58679000
2014,Aron Baynes,27.0,0.436,0.905,161.0,34.0,2.0,5.0,36.0,2077000.0,208.28,117.93392,70.0,6.8,58679000
2014,Austin Daye,25.0,0.322,0.6126666666666667,44.0,5.333333333333333,2.6666666666666665,2.6666666666666665,3.3333333333333335,53838.0,210.82,99.79024,34.0,-3.1,58679000
2014,Austin Rivers,21.0,0.405,0.636,530.0,160.0,45.0,9.0,77.0,2439840.0,193.04,90.7184,76.0,-3.2,58679000
2014,Avery Bradley,23.0,0.43799999999999994,0.804,891.0,85.0,63.0,11.0,96.0,7191011.0,187.96,81.64656,77.0,-2.4,58679000
2014,Ben Gordon,30.0,0.34299999999999997,0.81,99.0,21.0,10.0,2.0,21.0,4500000.0,190.5,92.98635999999999,56.0,-9.0,58679000
2014,Ben McLemore,20.0,0.376,0.804,720.0,82.0,45.0,18.0,96.0,3026280.0,195.58,88.45044,82.0,-1.3,58679000
2014,Bernard James,28.0,0.478,0.545,28.0,3.0,3.0,8.0,10.0,236886.0,208.28,106.59411999999999,16.0,-1.7,58679000
2014,Bismack Biyombo,21.0,0.611,0.517,222.0,8.0,7.0,86.0,40.0,3873398.0,205.74,111.13004,64.0,-1.2,58679000
2014,Blake Griffin,24.0,0.528,0.715,1930.0,309.0,92.0,51.0,224.0,17674613.0,208.28,113.851592,67.0,11.5,58679000
2014,Boris Diaw,31.0,0.521,0.7390000000000001,717.0,222.0,44.0,32.0,121.0,7500000.0,203.2,113.398,81.0,6.7,58679000
2014,Bradley Beal,20.0,0.419,0.7879999999999999,1249.0,243.0,71.0,18.0,128.0,4505280.0,195.58,93.89354399999999,63.0,5.8,58679000
2014,Brandan Wright,26.0,0.677,0.726,525.0,31.0,32.0,55.0,35.0,5000000.0,208.28,95.25432,75.0,0.1,58679000
2014,Brandon Bass,28.0,0.486,0.858,911.0,87.0,36.0,71.0,102.0,6900000.0,203.2,113.398,82.0,-2.1,58679000
2014,Brandon Knight,22.0,0.42200000000000004,0.802,1291.0,352.0,69.0,17.0,188.0,3553917.0,190.5,85.728888,63.0,-1.1,58679000
2014,Brandon Rush,28.0,0.33299999999999996,0.6,79.0,24.0,5.0,9.0,20.0,1145685.0,198.12,99.79024,33.0,-18.9,58679000
2014,Brian Roberts,28.0,0.42,0.94,677.0,234.0,43.0,7.0,95.0,2732000.0,185.42,78.471416,72.0,-4.2,58679000
2014,Brook Lopez,25.0,0.563,0.8170000000000001,352.0,16.0,9.0,30.0,28.0,15719062.0,213.36,124.7378,72.0,-2.5,58679000
2014,Carl Landry,30.0,0.517,0.8240000000000001,76.0,5.0,3.0,1.0,9.0,6500000.0,205.74,112.490816,70.0,-9.2,58679000
2014,Carlos Boozer,32.0,0.456,0.767,1042.0,118.0,53.0,22.0,154.0,3251000.0,205.74,117.02673600000001,71.0,-9.2,58679000
2014,Carmelo Anthony,29.0,0.452,0.848,2112.0,242.0,95.0,51.0,198.0,22458401.0,203.2,108.86208,40.0,-4.2,58679000
2014,Caron Butler,33.0,0.39666666666666667,0.8403333333333333,391.3333333333333,54.666666666666664,31.333333333333332,11.333333333333334,40.0,4500000.0,200.66,103.418976,78.0,-1.8,58679000
2014,Cartier Martin,29.0,0.48633333333333334,0.664,219.33333333333334,22.0,18.0,4.666666666666667,22.666666666666668,1145685.0,200.66,99.79024,23.0,2.3,58679000
2014,Chandler Parsons,25.0,0.47200000000000003,0.742,1226.0,298.0,88.0,29.0,144.0,14700000.0,205.74,102.965384,66.0,4.6,58679000
2014,Channing Frye,30.0,0.43200000000000005,0.821,910.0,98.0,60.0,63.0,89.0,8579088.0,210.82,115.66596000000001,75.0,-7.6,58679000
2014,Chase Budinger,25.0,0.39399999999999996,0.821,274.0,31.0,19.0,2.0,24.0,5000000.0,200.66,94.800728,67.0,-10.5,58679000
2014,Chris Andersen,35.0,0.644,0.71,477.0,19.0,32.0,97.0,53.0,5375000.0,208.28,111.13004,60.0,0.5,58679000
2014,Chris Bosh,29.0,0.516,0.82,1281.0,87.0,80.0,78.0,125.0,20644400.0,210.82,106.59411999999999,44.0,-2.2,58679000
2014,Chris Copeland,29.0,0.47,0.7140000000000001,153.0,18.0,3.0,7.0,14.0,3135000.0,203.2,106.59411999999999,50.0,-3.9,58679000
2014,Chris Kaman,31.0,0.509,0.765,404.0,58.0,11.0,40.0,74.0,4800000.0,213.36,120.20188,74.0,0.6,58679000
2014,Chris Paul,28.0,0.467,0.855,1185.0,663.0,154.0,4.0,145.0,20068563.0,182.88,79.3786,82.0,12.2,58679000
2014,Chuck Hayes,30.0,0.4326666666666667,0.7823333333333334,88.0,23.333333333333332,22.666666666666668,8.0,22.0,5958750.0,198.12,108.86208,29.0,7.6,58679000
2014,Cody Zeller,21.0,0.426,0.73,490.0,92.0,40.0,41.0,87.0,4030560.0,213.36,108.86208,62.0,1.4,58679000
2014,Cole Aldrich,25.0,0.541,0.867,92.0,14.0,8.0,30.0,18.0,915243.0,210.82,113.398,61.0,-16.0,58679000
2014,Corey Brewer,27.0,0.48100000000000004,0.718,998.0,135.0,151.0,30.0,105.0,4702500.0,205.74,84.368112,80.0,-0.6,58679000
2014,Cory Joseph,22.0,0.475,0.823,343.0,114.0,35.0,14.0,43.0,2023261.0,190.5,86.18248,79.0,6.4,58679000
2014,Damian Lillard,23.0,0.424,0.871,1695.0,457.0,64.0,22.0,193.0,3340920.0,190.5,88.45044,82.0,4.5,58679000
2014,Danny Granger,30.0,0.38866666666666666,0.9196666666666667,225.33333333333334,27.333333333333332,8.0,11.333333333333334,30.666666666666668,2077000.0,205.74,100.697424,30.0,-8.0,58679000
2014,Danny Green,26.0,0.43200000000000005,0.794,618.0,104.0,65.0,61.0,76.0,4025000.0,198.12,97.52228000000001,81.0,9.9,58679000
2014,Dante Cunningham,26.0,0.46399999999999997,0.5670000000000001,510.0,83.0,62.0,58.0,42.0,716043.0,203.2,104.32616,66.0,0.8,58679000
2014,Darius Morris,23.0,0.3805,0.55025,53.5,22.0,6.5,0.0,13.5,702756.0,193.04,88.45044,38.0,-11.2,58679000
2014,Darrell Arthur,25.0,0.395,0.855,401.0,61.0,39.0,47.0,58.0,3457149.0,205.74,106.59411999999999,58.0,-0.2,58679000
2014,Darren Collison,26.0,0.467,0.857,911.0,297.0,93.0,15.0,132.0,4797664.0,182.88,79.3786,45.0,1.2,58679000
2014,David Lee,30.0,0.523,0.78,1257.0,147.0,48.0,26.0,152.0,15012000.0,205.74,111.13004,49.0,3.2,58679000
2014,David West,33.0,0.488,0.789,1118.0,223.0,61.0,74.0,133.0,12000000.0,205.74,113.398,66.0,0.1,58679000
2014,DeAndre Jordan,25.0,0.6759999999999999,0.428,856.0,74.0,80.0,203.0,123.0,11440123.0,210.82,120.20188,82.0,11.2,58679000
2014,DeJuan Blair,24.0,0.534,0.636,497.0,70.0,60.0,21.0,77.0,2000000.0,200.66,122.46983999999999,29.0,-12.4,58679000
2014,DeMar DeRozan,24.0,0.429,0.8240000000000001,1791.0,313.0,86.0,28.0,176.0,10100000.0,200.66,99.79024,60.0,2.6,58679000
2014,DeMarre Carroll,27.0,0.47,0.773,810.0,134.0,108.0,21.0,79.0,2442455.0,203.2,96.16150400000001,70.0,5.7,58679000
2014,Dennis Schroder,20.0,0.38299999999999995,0.674,183.0,93.0,17.0,0.0,61.0,1690680.0,185.42,76.203456,77.0,-0.3,58679000
2014,Deron Williams,29.0,0.45,0.8009999999999999,915.0,392.0,93.0,13.0,143.0,19754465.0,190.5,90.7184,68.0,0.1,58679000
2014,Derrick Favors,22.0,0.522,0.669,970.0,91.0,75.0,108.0,129.0,12950000.0,208.28,118.841104,74.0,2.2,58679000
2014,Derrick Rose,25.0,0.354,0.8440000000000001,159.0,43.0,5.0,1.0,34.0,18862876.0,190.5,86.18248,51.0,4.1,58679000
2014,Derrick Williams,22.0,0.4053333333333334,0.767,416.0,37.333333333333336,32.0,13.333333333333334,50.666666666666664,6331404.0,203.2,108.86208,74.0,-7.2,58679000
2014,Devin Harris,30.0,0.37799999999999995,0.8,315.0,178.0,28.0,2.0,59.0,3878896.0,190.5,87.089664,76.0,3.3,58679000
2014,Dewayne Dedmon,24.0,0.35225,0.61475,48.5,2.5,3.5,11.0,9.0,816482.0,213.36,111.13004,59.0,-0.5,58679000
2014,Dion Waiters,22.0,0.433,0.685,1113.0,209.0,63.0,17.0,154.0,4062000.0,193.04,102.0582,80.0,0.3,58679000
2014,Dirk Nowitzki,35.0,0.49700000000000005,0.899,1735.0,216.0,73.0,45.0,117.0,7974482.0,213.36,111.13004,77.0,4.3,58679000
2014,Donald Sloan,26.0,0.376,0.6,110.0,50.0,10.0,1.0,22.0,948163.0,190.5,92.98635999999999,53.0,-4.8,58679000
2014,Donatas Motiejunas,23.0,0.44299999999999995,0.604,341.0,34.0,20.0,21.0,49.0,1483920.0,213.36,115.66596000000001,71.0,2.6,58679000
2014,Dorell Wright,28.0,0.374,0.754,343.0,64.0,23.0,16.0,39.0,3150000.0,205.74,92.98635999999999,48.0,6.1,58679000
2014,Drew Gooden,32.0,0.531,0.889,183.0,15.0,10.0,7.0,17.0,915243.0,208.28,113.398,51.0,0.4,58679000
2014,Dwight Howard,28.0,0.591,0.547,1297.0,131.0,60.0,128.0,229.0,21436271.0,210.82,124.7378,41.0,8.1,58679000
2014,Dwyane Wade,32.0,0.545,0.733,1028.0,252.0,79.0,29.0,161.0,15000000.0,193.04,99.79024,62.0,-1.2,58679000
2014,E'Twaun Moore,24.0,0.428,0.765,499.0,112.0,60.0,13.0,55.0,948163.0,193.04,86.636072,56.0,0.6,58679000
2014,Ekpe Udoh,26.0,0.39899999999999997,0.638,144.0,31.0,15.0,44.0,38.0,915243.0,208.28,111.13004,33.0,-2.8,58679000
2014,Elliot Williams,24.0,0.415,0.731,404.0,72.0,35.0,3.0,68.0,107676.0,196.0,86.0,13.0,1.6,58679000
2014,Elton Brand,34.0,0.539,0.649,419.0,74.0,40.0,88.0,60.0,2000000.0,205.74,115.212368,36.0,1.3,58679000
2014,Enes Kanter,21.0,0.491,0.73,987.0,75.0,28.0,42.0,144.0,5694674.0,210.82,111.13004,75.0,-2.6,58679000
2014,Eric Bledsoe,24.0,0.47700000000000004,0.772,763.0,235.0,69.0,14.0,143.0,13000000.0,185.42,88.45044,81.0,1.5,58679000
2014,Eric Gordon,25.0,0.436,0.785,988.0,208.0,74.0,12.0,134.0,14898938.0,193.04,97.52228000000001,61.0,1.2,58679000
2014,Ersan Ilyasova,26.0,0.409,0.823,618.0,72.0,46.0,8.0,61.0,7900000.0,208.28,106.59411999999999,58.0,1.8,58679000
2014,Evan Fournier,21.0,0.419,0.7559999999999999,638.0,112.0,34.0,7.0,100.0,1483920.0,200.66,92.98635999999999,58.0,-4.1,58679000
2014,Evan Turner,25.0,0.42133333333333334,0.7826666666666666,754.0,174.66666666666666,44.666666666666664,4.666666666666667,126.0,3278000.0,200.66,99.79024,82.0,-2.4,58679000
2014,Gal Mekel,25.0,0.349,0.667,73.0,63.0,4.0,1.0,31.0,633974.0,190.5,86.636072,4.0,-1.9,58679000
2014,Garrett Temple,27.0,0.36200000000000004,0.698,138.0,72.0,35.0,11.0,42.0,981084.0,198.12,88.45044,52.0,-0.4,58679000
2014,Gary Neal,29.0,0.4126666666666667,0.8963333333333333,365.3333333333333,55.333333333333336,12.0,0.0,42.666666666666664,3250000.0,193.04,95.25432,54.0,-4.2,58679000
2014,George Hill,27.0,0.442,0.807,781.0,265.0,75.0,23.0,92.0,8000000.0,190.5,85.275296,43.0,7.1,58679000
2014,Gerald Green,28.0,0.445,0.848,1295.0,122.0,70.0,42.0,145.0,3500000.0,203.2,95.25432,74.0,0.1,58679000
2014,Gerald Henderson,26.0,0.433,0.7609999999999999,1081.0,199.0,51.0,32.0,113.0,6000000.0,195.58,97.52228000000001,80.0,-0.2,58679000
2014,Gerald Wallace,31.0,0.504,0.465,298.0,143.0,73.0,14.0,97.0,10105855.0,200.66,99.79024,32.0,4.8,58679000
2014,Giannis Antetokounmpo,19.0,0.414,0.6829999999999999,525.0,150.0,60.0,61.0,122.0,1873200.0,210.82,98.429464,81.0,1.1,58679000
2014,Goran Dragic,27.0,0.505,0.76,1542.0,447.0,104.0,22.0,213.0,7500000.0,190.5,86.18248,78.0,0.6,58679000
2014,Gordon Hayward,23.0,0.413,0.816,1248.0,400.0,110.0,40.0,212.0,14746000.0,203.2,102.0582,76.0,2.1,58679000
2014,Gorgui Dieng,24.0,0.498,0.634,286.0,39.0,30.0,50.0,54.0,1413480.0,210.82,105.68693600000002,73.0,-9.1,58679000
2014,Greg Monroe,23.0,0.49700000000000005,0.657,1249.0,171.0,91.0,47.0,166.0,5479934.0,210.82,113.398,69.0,-1.7,58679000
2014,Greg Smith,23.0,0.643,0.4,38.0,0.0,1.0,2.0,5.0,948163.0,208.28,113.398,42.0,-1.3,58679000
2014,Greivis Vasquez,27.0,0.4236666666666667,0.891,505.3333333333333,215.33333333333334,20.666666666666668,3.3333333333333335,85.33333333333333,6400000.0,198.12,90.7184,82.0,2.5,58679000
2014,Harrison Barnes,21.0,0.39899999999999997,0.718,738.0,116.0,65.0,20.0,84.0,3049920.0,203.2,102.0582,82.0,12.6,58679000
2014,Ian Mahinmi,27.0,0.48100000000000004,0.621,272.0,24.0,41.0,72.0,58.0,4000000.0,210.82,113.398,61.0,0.5,58679000
2014,Iman Shumpert,23.0,0.37799999999999995,0.746,495.0,129.0,92.0,13.0,79.0,2616975.0,195.58,99.79024,62.0,2.6,58679000
2014,Isaiah Canaan,22.0,0.35600000000000004,0.7240000000000001,101.0,22.0,8.0,4.0,21.0,816842.0,182.88,91.171992,47.0,-3.8,58679000
2014,Isaiah Thomas,24.0,0.45299999999999996,0.85,1465.0,454.0,93.0,8.0,213.0,7238606.0,175.26,83.91452,67.0,4.3,58679000
2014,Ish Smith,25.0,0.423,0.564,261.0,179.0,49.0,13.0,65.0,861405.0,182.88,79.3786,55.0,-7.3,58679000
2014,J.J. Barea,29.0,0.387,0.79,660.0,303.0,26.0,0.0,125.0,909859.0,182.88,83.91452,77.0,4.5,58679000
2014,JaVale McGee,26.0,0.447,1.0,35.0,2.0,1.0,7.0,8.0,11250000.0,213.36,122.46983999999999,23.0,-11.4,58679000
2014,Jamal Crawford,33.0,0.41600000000000004,0.866,1282.0,223.0,59.0,12.0,135.0,5450000.0,195.58,90.7184,64.0,2.3,58679000
2014,Jameer Nelson,31.0,0.39399999999999996,0.857,820.0,476.0,52.0,5.0,166.0,2732000.0,182.88,86.18248,63.0,-0.6,58679000
2014,James Harden,24.0,0.456,0.866,1851.0,446.0,115.0,29.0,265.0,14728844.0,195.58,102.0582,81.0,5.8,58679000
2014,James Johnson,26.0,0.46399999999999997,0.8440000000000001,384.0,111.0,42.0,57.0,66.0,2500000.0,205.74,113.398,70.0,7.0,58679000
2014,Jannero Pargo,34.0,0.441,0.727,136.0,52.0,14.0,1.0,26.0,915243.0,185.42,83.91452,9.0,-3.6,58679000
2014,Jared Dudley,28.0,0.43799999999999994,0.655,511.0,104.0,41.0,10.0,56.0,4250000.0,200.66,102.0582,72.0,3.7,58679000
2014,Jared Sullinger,21.0,0.42700000000000005,0.778,982.0,118.0,35.0,49.0,119.0,1424520.0,205.74,117.93392,58.0,-2.9,58679000
2014,Jarrett Jack,30.0,0.41,0.8390000000000001,760.0,324.0,56.0,22.0,133.0,6300000.0,190.5,90.7184,80.0,-7.8,58679000
2014,Jason Maxiell,30.0,0.44799999999999995,0.484,109.0,9.0,8.0,20.0,14.0,915243.0,200.66,117.93392,61.0,-8.6,58679000
2014,Jason Smith,27.0,0.465,0.78,301.0,29.0,11.0,29.0,28.0,3278000.0,213.36,111.13004,82.0,-13.4,58679000
2014,Jason Terry,36.0,0.36200000000000004,0.667,159.0,56.0,13.0,0.0,27.0,5850313.0,187.96,83.91452,77.0,3.7,58679000
2014,Jason Thompson,27.0,0.506,0.579,586.0,53.0,32.0,56.0,95.0,6037500.0,210.82,113.398,81.0,-4.8,58679000
2014,Jeff Adrien,27.0,0.5283333333333333,0.6096666666666667,241.33333333333334,25.333333333333332,16.0,24.0,26.0,742962.0,201.0,111.0,17.0,-4.8,58679000
2014,Jeff Ayres,26.0,0.58,0.691,240.0,60.0,13.0,25.0,63.0,1828750.0,205.74,113.398,51.0,-7.9,58679000
2014,Jeff Green,27.0,0.41200000000000003,0.795,1382.0,138.0,57.0,47.0,165.0,9200000.0,205.74,106.59411999999999,78.0,-3.2,58679000
2014,Jeff Teague,25.0,0.43799999999999994,0.846,1304.0,528.0,89.0,17.0,232.0,8000000.0,187.96,82.10015200000002,73.0,8.6,58679000
2014,Jeffery Taylor,24.0,0.376,0.5529999999999999,208.0,22.0,13.0,5.0,25.0,915243.0,200.66,102.0582,29.0,-13.6,58679000
2014,Jeremy Evans,26.0,0.527,0.68,401.0,44.0,42.0,46.0,40.0,1794871.0,205.74,90.7184,38.0,6.2,58679000
2014,Jeremy Lamb,21.0,0.43200000000000005,0.797,665.0,115.0,56.0,26.0,61.0,2202000.0,195.58,83.91452,47.0,-6.3,58679000
2014,Jeremy Lin,25.0,0.446,0.823,890.0,294.0,68.0,27.0,176.0,8374646.0,190.5,90.7184,74.0,-6.7,58679000
2014,Jerryd Bayless,25.0,0.399,0.7963333333333334,444.0,129.33333333333334,40.0,6.0,54.666666666666664,3000000.0,190.5,90.7184,77.0,0.7,58679000
2014,Jimmy Butler,24.0,0.397,0.769,878.0,175.0,127.0,36.0,102.0,2008748.0,200.66,99.79024,65.0,4.1,58679000
2014,Joakim Noah,28.0,0.475,0.737,1007.0,431.0,99.0,121.0,194.0,12700000.0,210.82,105.23334399999999,67.0,2.3,58679000
2014,Jodie Meeks,26.0,0.46299999999999997,0.857,1209.0,138.0,111.0,4.0,111.0,6000000.0,193.04,95.25432,60.0,-3.8,58679000
2014,Joe Johnson,32.0,0.45399999999999996,0.815,1245.0,216.0,47.0,10.0,120.0,23180790.0,200.66,108.86208,80.0,-2.5,58679000
2014,Joel Anthony,31.0,0.36433333333333334,0.611,18.666666666666668,1.3333333333333333,2.0,8.0,2.0,3800000.0,205.74,111.13004,49.0,2.4,58679000
2014,Joel Freeland,26.0,0.475,0.69,174.0,36.0,10.0,22.0,32.0,3013512.0,208.28,102.0582,48.0,6.9,58679000
2014,John Henson,23.0,0.5379999999999999,0.514,779.0,113.0,41.0,116.0,114.0,1987320.0,210.82,104.32616,67.0,-1.4,58679000
2014,John Jenkins,22.0,0.381,1.0,40.0,11.0,1.0,1.0,11.0,1312920.0,193.04,97.52228000000001,24.0,-3.9,58679000
